book,characterName,listFile,analysisFile
Anna_Karenina,anna arkadyevna karenina,Books/Anna_Karenina/character_0_list_cleaned.txt,Books/Anna_Karenina/character_0_analysis_cleaned.txt
Anna_Karenina,sergei alexeich karenin (seryozha),Books/Anna_Karenina/character_7_list_cleaned.txt,
Anna_Karenina,ekaterina alexandrovna shcherbatskaya (kitty),Books/Anna_Karenina/character_4_list_cleaned.txt,
Anna_Karenina,varvara vronsky,Books/Anna_Karenina/character_13_list_cleaned.txt,
Anna_Karenina,alexander kirillovich vronsky,Books/Anna_Karenina/character_12_list_cleaned.txt,
Anna_Karenina,konstantin dmitrich levin,Books/Anna_Karenina/character_3_list_cleaned.txt,Books/Anna_Karenina/character_3_analysis_cleaned.txt
Anna_Karenina,darya alexandrovna oblonskaya (dolly),Books/Anna_Karenina/character_6_list_cleaned.txt,
Anna_Karenina,nikolai dmitrich levin,Books/Anna_Karenina/character_8_list_cleaned.txt,
Anna_Karenina,prince alexander dmitrievich shcherbatsky,Books/Anna_Karenina/character_14_list_cleaned.txt,
Anna_Karenina,countess vronsky,Books/Anna_Karenina/character_11_list_cleaned.txt,
Anna_Karenina,landau,Books/Anna_Karenina/character_25_list_cleaned.txt,
Anna_Karenina,marya nikolaevna,Books/Anna_Karenina/character_18_list_cleaned.txt,
Anna_Karenina,nikolai ivanovich sviyazhsky,Books/Anna_Karenina/character_22_list_cleaned.txt,
Anna_Karenina,vasenka veslovsky,Books/Anna_Karenina/character_24_list_cleaned.txt,
Anna_Karenina,madame stahl,Books/Anna_Karenina/character_19_list_cleaned.txt,
Anna_Karenina,sergei ivanovich koznyshev,Books/Anna_Karenina/character_9_list_cleaned.txt,
Anna_Karenina,countess lydia ivanovna,Books/Anna_Karenina/character_16_list_cleaned.txt,
Anna_Karenina,stepan arkadyich oblonsky (stiva),Books/Anna_Karenina/character_5_list_cleaned.txt,Books/Anna_Karenina/character_5_analysis_cleaned.txt
Anna_Karenina,varvara andreevna (varenka),Books/Anna_Karenina/character_20_list_cleaned.txt,
Anna_Karenina,princess shcherbatskaya,Books/Anna_Karenina/character_15_list_cleaned.txt,
Anne_of_Green_Gables,mrs. spencer,Books/Anne_of_Green_Gables/character_25_list_cleaned.txt,
Anne_of_Green_Gables,mrs. peter blewett,Books/Anne_of_Green_Gables/character_21_list_cleaned.txt,
Anne_of_Green_Gables,josie pye,Books/Anne_of_Green_Gables/character_13_list_cleaned.txt,
Anne_of_Green_Gables,charlie sloane,Books/Anne_of_Green_Gables/character_15_list_cleaned.txt,
Anne_of_Green_Gables,gilbert blythe,Books/Anne_of_Green_Gables/character_4_list_cleaned.txt,
Anne_of_Green_Gables,mrs. hammond,Books/Anne_of_Green_Gables/character_20_list_cleaned.txt,
Anne_of_Green_Gables,mrs. allan,Books/Anne_of_Green_Gables/character_7_list_cleaned.txt,
Anne_of_Green_Gables,moody spurgeon macpherson,Books/Anne_of_Green_Gables/character_16_list_cleaned.txt,
Anne_of_Green_Gables,minnie may,Books/Anne_of_Green_Gables/character_11_list_cleaned.txt,
Anne_of_Green_Gables,mrs. rachel lynde,Books/Anne_of_Green_Gables/character_5_list_cleaned.txt,
Anne_of_Green_Gables,miss muriel stacy,Books/Anne_of_Green_Gables/character_6_list_cleaned.txt,
Anne_of_Green_Gables,mr. phillips,Books/Anne_of_Green_Gables/character_17_list_cleaned.txt,
Anne_of_Green_Gables,mrs. barry,Books/Anne_of_Green_Gables/character_9_list_cleaned.txt,
Anne_of_Green_Gables,diana barry,Books/Anne_of_Green_Gables/character_3_list_cleaned.txt,
Anne_of_Green_Gables,marilla cuthbert,Books/Anne_of_Green_Gables/character_1_list_cleaned.txt,Books/Anne_of_Green_Gables/character_1_analysis_cleaned.txt
Anne_of_Green_Gables,anne shirley,Books/Anne_of_Green_Gables/character_0_list_cleaned.txt,Books/Anne_of_Green_Gables/character_0_analysis_cleaned.txt
Anne_of_Green_Gables,mrs. thomas,Books/Anne_of_Green_Gables/character_19_list_cleaned.txt,
Anne_of_Green_Gables,prissy andrews,Books/Anne_of_Green_Gables/character_18_list_cleaned.txt,
Anne_of_Green_Gables,mr. bentley,Books/Anne_of_Green_Gables/character_23_list_cleaned.txt,
Anne_of_Green_Gables,mr. bell,Books/Anne_of_Green_Gables/character_22_list_cleaned.txt,
Anne_of_Green_Gables,aunt josephine,Books/Anne_of_Green_Gables/character_10_list_cleaned.txt,
Anne_of_Green_Gables,jane andrews,Books/Anne_of_Green_Gables/character_14_list_cleaned.txt,
Anne_of_Green_Gables,matthew cuthbert,Books/Anne_of_Green_Gables/character_2_list_cleaned.txt,Books/Anne_of_Green_Gables/character_2_analysis_cleaned.txt
Anne_of_Green_Gables,mr. allan,Books/Anne_of_Green_Gables/character_8_list_cleaned.txt,
Anne_of_Green_Gables,john blythe,Books/Anne_of_Green_Gables/character_24_list_cleaned.txt,
Anne_of_Green_Gables,ruby gillis,Books/Anne_of_Green_Gables/character_12_list_cleaned.txt,
Anthem,the transgressor of the unspeakable word,Books/Anthem/character_2_list_cleaned.txt,
Anthem,the golden one,Books/Anthem/character_1_list_cleaned.txt,Books/Anthem/character_1_analysis_cleaned.txt
Anthem,equality 7-2521,Books/Anthem/character_0_list_cleaned.txt,Books/Anthem/character_0_analysis_cleaned.txt
Anthem,collective 0-0009,Books/Anthem/character_4_list_cleaned.txt,
Anthem,international 4-8818,Books/Anthem/character_3_list_cleaned.txt,
Antigone,ismene,Books/Antigone/character_2_list_cleaned.txt,
Antigone,eurydice,Books/Antigone/character_11_list_cleaned.txt,
Antigone,haemon,Books/Antigone/character_3_list_cleaned.txt,
Antigone,page,Books/Antigone/character_10_list_cleaned.txt,
Antigone,chorus,Books/Antigone/character_5_list_cleaned.txt,
Antigone,creon,Books/Antigone/character_1_list_cleaned.txt,Books/Antigone/character_1_analysis_cleaned.txt
Antigone,third guard,Books/Antigone/character_8_list_cleaned.txt,
Antigone,jonas,Books/Antigone/character_6_list_cleaned.txt,
Antigone,messenger,Books/Antigone/character_9_list_cleaned.txt,
Antigone,nurse,Books/Antigone/character_4_list_cleaned.txt,
Antigone,antigone,Books/Antigone/character_0_list_cleaned.txt,Books/Antigone/character_0_analysis_cleaned.txt
Antigone,second guard,Books/Antigone/character_7_list_cleaned.txt,
Antigone_The_Oediupus_Plays,theseus,Books/Antigone_The_Oediupus_Plays/character_8_list_cleaned.txt,
Antigone_The_Oediupus_Plays,ismene,Books/Antigone_The_Oediupus_Plays/character_7_list_cleaned.txt,
Antigone_The_Oediupus_Plays,eurydice,Books/Antigone_The_Oediupus_Plays/character_10_list_cleaned.txt,
Antigone_The_Oediupus_Plays,haemon,Books/Antigone_The_Oediupus_Plays/character_6_list_cleaned.txt,
Antigone_The_Oediupus_Plays,creon,Books/Antigone_The_Oediupus_Plays/character_3_list_cleaned.txt,Books/Antigone_The_Oediupus_Plays/character_3_analysis_cleaned.txt
Antigone_The_Oediupus_Plays,polynices,Books/Antigone_The_Oediupus_Plays/character_4_list_cleaned.txt,
Antigone_The_Oediupus_Plays,chorus,Books/Antigone_The_Oediupus_Plays/character_9_list_cleaned.txt,
Antigone_The_Oediupus_Plays,tiresias,Books/Antigone_The_Oediupus_Plays/character_5_list_cleaned.txt,
Antigone_The_Oediupus_Plays,oedipus,Books/Antigone_The_Oediupus_Plays/character_0_list_cleaned.txt,Books/Antigone_The_Oediupus_Plays/character_0_analysis_cleaned.txt
Antigone_The_Oediupus_Plays,jocasta,Books/Antigone_The_Oediupus_Plays/character_1_list_cleaned.txt,
Antigone_The_Oediupus_Plays,antigone,Books/Antigone_The_Oediupus_Plays/character_2_list_cleaned.txt,Books/Antigone_The_Oediupus_Plays/character_2_analysis_cleaned.txt
Antony_and_Cleopatra,decretas,Books/Antony_and_Cleopatra/character_20_list_cleaned.txt,
Antony_and_Cleopatra,diomedes,Books/Antony_and_Cleopatra/character_15_list_cleaned.txt,
Antony_and_Cleopatra,menas,Books/Antony_and_Cleopatra/character_17_list_cleaned.txt,
Antony_and_Cleopatra,eros,Books/Antony_and_Cleopatra/character_16_list_cleaned.txt,
Antony_and_Cleopatra,ventidius,Books/Antony_and_Cleopatra/character_12_list_cleaned.txt,
Antony_and_Cleopatra,agrippa,Books/Antony_and_Cleopatra/character_10_list_cleaned.txt,
Antony_and_Cleopatra,cleopatra,Books/Antony_and_Cleopatra/character_1_list_cleaned.txt,Books/Antony_and_Cleopatra/character_1_list_cleaned.txt
Antony_and_Cleopatra,proculeius,Books/Antony_and_Cleopatra/character_14_list_cleaned.txt,
Antony_and_Cleopatra,scarus,Books/Antony_and_Cleopatra/character_13_list_cleaned.txt,
Antony_and_Cleopatra,enobarbus,Books/Antony_and_Cleopatra/character_3_list_cleaned.txt,
Antony_and_Cleopatra,marcus aemilius lepidus,Books/Antony_and_Cleopatra/character_4_list_cleaned.txt,
Antony_and_Cleopatra,pompey,Books/Antony_and_Cleopatra/character_5_list_cleaned.txt,
Antony_and_Cleopatra,octavia,Books/Antony_and_Cleopatra/character_6_list_cleaned.txt,
Antony_and_Cleopatra,clown,Books/Antony_and_Cleopatra/character_19_list_cleaned.txt,
Antony_and_Cleopatra,camidius,Books/Antony_and_Cleopatra/character_11_list_cleaned.txt,
Antony_and_Cleopatra,charmian and iras,Books/Antony_and_Cleopatra/character_7_list_cleaned.txt,
Antony_and_Cleopatra,seleucus,Books/Antony_and_Cleopatra/character_18_list_cleaned.txt,
Antony_and_Cleopatra,antony,Books/Antony_and_Cleopatra/character_0_list_cleaned.txt,Books/Antony_and_Cleopatra/character_0_list_cleaned.txt
Antony_and_Cleopatra,octavius caesar,Books/Antony_and_Cleopatra/character_2_list_cleaned.txt,Books/Antony_and_Cleopatra/character_2_list_cleaned.txt
Antony_and_Cleopatra,the soothsayer,Books/Antony_and_Cleopatra/character_8_list_cleaned.txt,
Antony_and_Cleopatra,dolabella,Books/Antony_and_Cleopatra/character_9_list_cleaned.txt,
As_I_Lay_Dying,dewey dell bundren,Books/As_I_Lay_Dying/character_5_list_cleaned.txt,
As_I_Lay_Dying,whitfield,Books/As_I_Lay_Dying/character_10_list_cleaned.txt,
As_I_Lay_Dying,anse bundren,Books/As_I_Lay_Dying/character_1_list_cleaned.txt,
As_I_Lay_Dying,moseley,Books/As_I_Lay_Dying/character_15_list_cleaned.txt,
As_I_Lay_Dying,macgowan,Books/As_I_Lay_Dying/character_16_list_cleaned.txt,
As_I_Lay_Dying,jewel,Books/As_I_Lay_Dying/character_3_list_cleaned.txt,Books/As_I_Lay_Dying/character_3_analysis_cleaned.txt
As_I_Lay_Dying,peabody,Books/As_I_Lay_Dying/character_11_list_cleaned.txt,
As_I_Lay_Dying,vardaman bundren,Books/As_I_Lay_Dying/character_6_list_cleaned.txt,
As_I_Lay_Dying,armstid,Books/As_I_Lay_Dying/character_13_list_cleaned.txt,
As_I_Lay_Dying,cash bundren,Books/As_I_Lay_Dying/character_4_list_cleaned.txt,
As_I_Lay_Dying,darl bundren,Books/As_I_Lay_Dying/character_2_list_cleaned.txt,Books/As_I_Lay_Dying/character_2_analysis_cleaned.txt
As_I_Lay_Dying,the gillespie boy,Books/As_I_Lay_Dying/character_17_list_cleaned.txt,
As_I_Lay_Dying,samson,Books/As_I_Lay_Dying/character_12_list_cleaned.txt,
As_I_Lay_Dying,addie bundren,Books/As_I_Lay_Dying/character_0_list_cleaned.txt,Books/As_I_Lay_Dying/character_0_analysis_cleaned.txt
As_I_Lay_Dying,cora tull,Books/As_I_Lay_Dying/character_8_list_cleaned.txt,
As_I_Lay_Dying,lafe,Books/As_I_Lay_Dying/character_9_list_cleaned.txt,
As_I_Lay_Dying,vernon tull,Books/As_I_Lay_Dying/character_7_list_cleaned.txt,
As_I_Lay_Dying,gillespie,Books/As_I_Lay_Dying/character_14_list_cleaned.txt,
As_You_Like_It,corin,Books/As_You_Like_It/character_14_list_cleaned.txt,
As_You_Like_It,william,Books/As_You_Like_It/character_16_list_cleaned.txt,
As_You_Like_It,oliver,Books/As_You_Like_It/character_7_list_cleaned.txt,
As_You_Like_It,duke senior,Books/As_You_Like_It/character_2_list_cleaned.txt,
As_You_Like_It,lord amiens,Books/As_You_Like_It/character_10_list_cleaned.txt,
As_You_Like_It,sir rowland de bois,Books/As_You_Like_It/character_13_list_cleaned.txt,
As_You_Like_It,jaques,Books/As_You_Like_It/character_3_list_cleaned.txt,Books/As_You_Like_It/character_3_list_cleaned.txt
As_You_Like_It,orlando,Books/As_You_Like_It/character_1_list_cleaned.txt,Books/As_You_Like_It/character_1_list_cleaned.txt
As_You_Like_It,charles,Books/As_You_Like_It/character_11_list_cleaned.txt,
As_You_Like_It,rosalind,Books/As_You_Like_It/character_0_list_cleaned.txt,Books/As_You_Like_It/character_0_list_cleaned.txt
As_You_Like_It,audrey,Books/As_You_Like_It/character_15_list_cleaned.txt,
As_You_Like_It,touchstone,Books/As_You_Like_It/character_6_list_cleaned.txt,
As_You_Like_It,celia,Books/As_You_Like_It/character_4_list_cleaned.txt,
As_You_Like_It,adam,Books/As_You_Like_It/character_12_list_cleaned.txt,
As_You_Like_It,silvius,Books/As_You_Like_It/character_8_list_cleaned.txt,
As_You_Like_It,duke frederick,Books/As_You_Like_It/character_5_list_cleaned.txt,
As_You_Like_It,phoebe,Books/As_You_Like_It/character_9_list_cleaned.txt,
Babbitt,the overbrooks,Books/Babbitt/character_31_list_cleaned.txt,
Babbitt,the doppelbraus,Books/Babbitt/character_13_list_cleaned.txt,
Babbitt,joseph k. pumphrey,Books/Babbitt/character_35_list_cleaned.txt,
Babbitt,the mckelveys,Books/Babbitt/character_28_list_cleaned.txt,
Babbitt,joe paradise,Books/Babbitt/character_32_list_cleaned.txt,
Babbitt,kenneth escott,Books/Babbitt/character_16_list_cleaned.txt,
Babbitt,zilla riesling,Books/Babbitt/character_7_list_cleaned.txt,
Babbitt,may arnold,Books/Babbitt/character_8_list_cleaned.txt,
Babbitt,vergil gunch,Books/Babbitt/character_20_list_cleaned.txt,
Babbitt,ida putiak,Books/Babbitt/character_33_list_cleaned.txt,
Babbitt,paul riesling,Books/Babbitt/character_6_list_cleaned.txt,
Babbitt,jake offutt,Books/Babbitt/character_30_list_cleaned.txt,
Babbitt,eunice littlefield,Books/Babbitt/character_24_list_cleaned.txt,
Babbitt,dr. kurt yavitch,Books/Babbitt/character_43_list_cleaned.txt,
Babbitt,reverend john jennison drew,Books/Babbitt/character_14_list_cleaned.txt,
Babbitt,t. cholmondeley frink,Books/Babbitt/character_18_list_cleaned.txt,
Babbitt,mike monday,Books/Babbitt/character_29_list_cleaned.txt,
Babbitt,william washington eathorne,Books/Babbitt/character_15_list_cleaned.txt,
Babbitt,chester kirby laylock,Books/Babbitt/character_23_list_cleaned.txt,
Babbitt,healey hanson,Books/Babbitt/character_21_list_cleaned.txt,
Babbitt,tinka babbitt,Books/Babbitt/character_3_list_cleaned.txt,
Babbitt,archibald purdy,Books/Babbitt/character_36_list_cleaned.txt,
Babbitt,colonel rutherford snow,Books/Babbitt/character_39_list_cleaned.txt,
Babbitt,seneca doane,Books/Babbitt/character_12_list_cleaned.txt,
Babbitt,eddie swanson,Books/Babbitt/character_40_list_cleaned.txt,
Babbitt,conrad lyte,Books/Babbitt/character_26_list_cleaned.txt,
Babbitt,dr. dilling,Books/Babbitt/character_10_list_cleaned.txt,
Babbitt,lucas prout,Books/Babbitt/character_34_list_cleaned.txt,
Babbitt,cecil rountree,Books/Babbitt/character_37_list_cleaned.txt,
Babbitt,george f. babbitt,Books/Babbitt/character_0_list_cleaned.txt,
Babbitt,noel ryland,Books/Babbitt/character_38_list_cleaned.txt,
Babbitt,louetta swanson,Books/Babbitt/character_41_list_cleaned.txt,
Babbitt,sidney finkelstein,Books/Babbitt/character_17_list_cleaned.txt,
Babbitt,stanley graff,Books/Babbitt/character_19_list_cleaned.txt,
Babbitt,"""the bunch""",Books/Babbitt/character_9_list_cleaned.txt,
Babbitt,miss mcgoun,Books/Babbitt/character_27_list_cleaned.txt,
Babbitt,myra babbitt,Books/Babbitt/character_1_list_cleaned.txt,
Babbitt,horace updike,Books/Babbitt/character_42_list_cleaned.txt,
Babbitt,sir gerald doak,Books/Babbitt/character_11_list_cleaned.txt,
Babbitt,henry t. thompson,Books/Babbitt/character_5_list_cleaned.txt,
Babbitt,verona babbitt,Books/Babbitt/character_4_list_cleaned.txt,
Babbitt,tanis judique,Books/Babbitt/character_22_list_cleaned.txt,
Babbitt,howard littlefield,Books/Babbitt/character_25_list_cleaned.txt,
Babbitt,ted babbitt,Books/Babbitt/character_2_list_cleaned.txt,
Babylon_Revisited,marion peters,Books/Babylon_Revisited/character_2_list_cleaned.txt,Books/Babylon_Revisited/character_2_analysis_cleaned.txt
Babylon_Revisited,elsie and richard peters,Books/Babylon_Revisited/character_7_list_cleaned.txt,
Babylon_Revisited,charlie wales,Books/Babylon_Revisited/character_0_list_cleaned.txt,Books/Babylon_Revisited/character_0_analysis_cleaned.txt
Babylon_Revisited,lincoln peters,Books/Babylon_Revisited/character_3_list_cleaned.txt,
Babylon_Revisited,lorraine quarrles,Books/Babylon_Revisited/character_5_list_cleaned.txt,
Babylon_Revisited,alix,Books/Babylon_Revisited/character_9_list_cleaned.txt,
Babylon_Revisited,helen,Books/Babylon_Revisited/character_4_list_cleaned.txt,
Babylon_Revisited,duncan schaeffer,Books/Babylon_Revisited/character_6_list_cleaned.txt,
Babylon_Revisited,paul,Books/Babylon_Revisited/character_8_list_cleaned.txt,
Babylon_Revisited,honoria wales,Books/Babylon_Revisited/character_1_list_cleaned.txt,
Beowulf,king heremod,Books/Beowulf/character_21_list_cleaned.txt,
Beowulf,halfdane,Books/Beowulf/character_7_list_cleaned.txt,
Beowulf,wiglaf,Books/Beowulf/character_16_list_cleaned.txt,Books/Beowulf/character_16_analysis_cleaned.txt
Beowulf,unferth,Books/Beowulf/character_9_list_cleaned.txt,Books/Beowulf/character_9_analysis_cleaned.txt
Beowulf,hrothmund,Books/Beowulf/character_11_list_cleaned.txt,
Beowulf,wealhtheow,Books/Beowulf/character_8_list_cleaned.txt,
Beowulf,grendel,Books/Beowulf/character_2_list_cleaned.txt,Books/Beowulf/character_2_analysis_cleaned.txt
Beowulf,queen modthryth,Books/Beowulf/character_22_list_cleaned.txt,
Beowulf,hrethric,Books/Beowulf/character_10_list_cleaned.txt,
Beowulf,the dragon,Books/Beowulf/character_4_list_cleaned.txt,
Beowulf,hygelac,Books/Beowulf/character_14_list_cleaned.txt,
Beowulf,king hrethel,Books/Beowulf/character_18_list_cleaned.txt,
Beowulf,shield sheafson,Books/Beowulf/character_5_list_cleaned.txt,
Beowulf,beow,Books/Beowulf/character_6_list_cleaned.txt,
Beowulf,aeschere,Books/Beowulf/character_13_list_cleaned.txt,
Beowulf,sigemund,Books/Beowulf/character_20_list_cleaned.txt,
Beowulf,hygd,Books/Beowulf/character_15_list_cleaned.txt,
Beowulf,king hrothgar,Books/Beowulf/character_1_list_cleaned.txt,
Beowulf,breca,Books/Beowulf/character_19_list_cleaned.txt,
Beowulf,beowulf,Books/Beowulf/character_0_list_cleaned.txt,Books/Beowulf/character_0_analysis_cleaned.txt
Beowulf,ecgtheow,Books/Beowulf/character_17_list_cleaned.txt,
Beowulf,hrothulf,Books/Beowulf/character_12_list_cleaned.txt,
Beowulf,grendel's mother,Books/Beowulf/character_3_list_cleaned.txt,
Bible_The_New_Testament,timothy,Books/Bible_The_New_Testament/character_9_list_cleaned.txt,
Bible_The_New_Testament,john the baptist,Books/Bible_The_New_Testament/character_3_list_cleaned.txt,
Bible_The_New_Testament,mary magdalene,Books/Bible_The_New_Testament/character_4_list_cleaned.txt,
Bible_The_New_Testament,"mary, mother of jesus",Books/Bible_The_New_Testament/character_10_list_cleaned.txt,
Bible_The_New_Testament,jesus of nazareth,Books/Bible_The_New_Testament/character_0_list_cleaned.txt,
Bible_The_New_Testament,judas iscariot,Books/Bible_The_New_Testament/character_7_list_cleaned.txt,
Bible_The_New_Testament,paul of tarsus,Books/Bible_The_New_Testament/character_1_list_cleaned.txt,
Bible_The_New_Testament,pontius pilate,Books/Bible_The_New_Testament/character_5_list_cleaned.txt,
Bible_The_New_Testament,joseph,Books/Bible_The_New_Testament/character_11_list_cleaned.txt,
Bible_The_New_Testament,herod the great,Books/Bible_The_New_Testament/character_14_list_cleaned.txt,
Bible_The_New_Testament,caiaphas,Books/Bible_The_New_Testament/character_13_list_cleaned.txt,
Bible_The_New_Testament,luke,Books/Bible_The_New_Testament/character_12_list_cleaned.txt,
Bible_The_New_Testament,stephen,Books/Bible_The_New_Testament/character_8_list_cleaned.txt,
Bible_The_New_Testament,peter,Books/Bible_The_New_Testament/character_2_list_cleaned.txt,Books/Bible_The_New_Testament/character_2_analysis_cleaned.txt
Bible_The_New_Testament,barnabas,Books/Bible_The_New_Testament/character_6_list_cleaned.txt,
